,CAISO
39234,3482.132760073652
39235,805.7300225912999
39236,0.0
39237,0.0
39238,0.0
39239,0.0
39240,0.0
39241,0.0
39242,0.0
39243,0.0
39244,0.0
39245,0.0
39246,1047.8351031013628
39247,4203.759198812578
39248,7001.090837017994
39249,8379.57612820912
39250,9200.76837938041
39251,9534.523264071955
39252,9581.093713098682
39253,9512.790387859483
39254,9385.49782718643
39255,8904.269853910246
39256,7941.813907357884
39257,6332.028719334013
39258,3660.4372935007605
39259,810.3258130650539
39260,0.0
39261,0.0
39262,0.0
39263,0.0
39264,0.0
39265,0.0
39266,0.0
39267,0.0
39268,12.495268562471534
39269,12.495268562471534
39270,915.2784222010398
39271,3726.713848757135
39272,6450.6823953759285
39273,7992.286154270855
39274,8752.93562801131
39275,9068.441159213717
39276,8782.61189084718
39277,8665.468748074009
39278,8360.896576863764
39279,7686.152074490302
39280,6775.559378000189
39281,5399.517927558011
39282,3167.5505805865337
39283,730.9732109045847
39284,0.0
39285,0.0
39286,0.0
39287,0.0
39288,0.0
39289,0.0
39290,0.0
39291,0.0
39292,0.0
39293,0.0
39294,896.5383167505573
39295,3872.5474515197684
39296,6663.334260432527
39297,8157.564788350123
39298,9055.659595233927
39299,9422.991266680338
39300,9438.55616801281
39301,9268.898743488835
39302,9069.668006433156
39303,8506.218578197562
39304,7424.457935590553
39305,5903.767075407749
39306,3520.780681405834
39307,837.3916916871526
39308,0.0
39309,0.0
39310,0.0
39311,0.0
39312,0.0
39313,0.0
39314,0.0
39315,0.0
39316,0.0
39317,0.0
39318,1093.973611902829
39319,4262.901867978159
39320,7106.976457608167
39321,8584.868038946377
39322,9456.708511343117
39323,9890.0
39324,9890.0
39325,9890.0
39326,9890.0
39327,9360.408017337586
39328,8497.555591048029
39329,6977.291792347385
39330,4252.629815284236
39331,1109.381690943714
39332,2.5680131734808187
39333,0.0
39334,0.0
39335,0.0
39336,0.0
39337,0.0
39338,0.0
39339,0.0
39340,0.0
39341,0.0
39342,1398.3296535716688
39343,4807.849114014101
39344,7171.045622858872
39345,8034.092357726267
39346,8909.745393215322
39347,9322.84416743275
39348,9346.117337811196
39349,9550.72729405504
39350,9467.331766865605
39351,9105.627910567247
39352,8452.039709105873
39353,7228.2588333725525
39354,4662.391799148811
39355,1234.447745490107
39356,75.63780372995159
39357,0.0
39358,0.0
39359,0.0
39360,0.0
39361,0.0
39362,0.0
39363,0.0
39364,0.0
39365,0.0
39366,687.5287979683479
39367,3484.4544611927763
39368,6369.1497582003985
39369,7783.703689339531
39370,8063.10369021603
39371,8308.858664808971
39372,8408.330916429923
39373,8398.091125821884
39374,8869.121493791688
39375,8649.697409333705
39376,7792.48065271785
39377,6276.991642728045
39378,3461.0492255172585
39379,765.0586411435021
39380,0.0
39381,0.0
39382,0.0
39383,0.0
39384,0.0
39385,0.0
39386,0.0
39387,0.0
39388,0.0
39389,0.0
39390,1092.9489193219824
39391,4258.908934447161
39392,7100.319563905132
39393,8576.826848106542
39394,9447.85069343474
39395,9890.0
39396,9890.0
39397,9890.0
39398,9890.0
39399,9351.640401240904
39400,8489.59618318413
39401,6970.756370417432
39402,4248.646503279819
39403,1108.342566072996
39404,2.5656077918356393
39405,0.0
39406,0.0
39407,0.0
39408,0.0
39409,0.0
39410,0.0
39411,0.0
39412,2.562024249142887
39413,10.248096996571547
39414,877.4933053314387
39415,3632.9503852846133
39416,6252.620180033215
39417,7910.249869228663
39418,8810.801392802387
39419,9046.507623723532
39420,8730.097628954387
39421,8804.39633217953
39422,8917.125399141818
39423,8576.376174005813
39424,7748.842341532661
39425,6349.9771015006445
39426,3708.530100634329
39427,950.510996432011
39428,7.6860727474286605
39429,0.0
39430,0.0
39431,0.0
39432,0.0
39433,0.0
39434,0.0
39435,0.0
39436,0.0
39437,0.0
39438,901.206879143512
39439,3902.971145764383
39440,6603.687786806701
39441,8041.165998974388
39442,8771.037091213064
39443,9083.700702344486
39444,9125.324650575605
39445,8941.404879321826
39446,8764.261099640556
39447,8386.741569172274
39448,7546.518614181332
39449,6093.552421276486
39450,3687.107414240212
39451,989.294769586111
39452,142.29582302265982
39453,34.84795665861056
39454,26.13596749395792
39455,0.0
39456,0.0
39457,0.0
39458,0.0
39459,0.0
39460,0.0
39461,0.0
39462,1463.8018112132947
39463,5119.8516485255295
39464,7477.924829232585
39465,8694.963017517137
39466,9298.05331195498
39467,9662.276419397804
39468,9721.499688900702
39469,9684.978672707248
39470,9568.506242684882
39471,9184.542045407761
39472,8518.280263500159
39473,7325.918437508479
39474,4685.547672170944
39475,1285.1449482128862
39476,52.31388806089321
39477,17.76698085086939
39478,0.0
39479,0.0
39480,0.0
39481,0.0
39482,0.0
39483,0.0
39484,0.0
39485,0.0
39486,571.9408432554119
39487,2944.9528514506305
39488,5544.261236652055
39489,7004.337860897578
39490,7720.426396355574
39491,7965.322475581467
39492,7446.080788615174
39493,6802.841086850956
39494,7109.7361734758115
39495,6740.842079451996
39496,5958.1046110401185
39497,4728.974289355723
39498,2565.208931131996
39499,562.6409921455678
39500,0.0
39501,0.0
39502,0.0
39503,0.0
39504,0.0
39505,0.0
39506,0.0
39507,0.0
39508,0.0
39509,0.0
39510,534.8391789974872
39511,3325.1128078882243
39512,6407.784779142971
39513,7852.144430116955
39514,8645.587168190152
39515,9086.388689341926
39516,9230.383852918172
39517,9215.69046887978
39518,9005.575077130767
39519,8598.568339267295
39520,7564.154102964462
39521,5731.889113376917
39522,3454.414587426078
39523,643.5702208815917
39524,0.0
39525,0.0
39526,0.0
39527,0.0
39528,0.0
39529,0.0
39530,0.0
39531,0.0
39532,0.0
39533,0.0
39534,1399.0547483525108
39535,4810.342193017856
39536,7174.764122099042
39537,8038.258384258358
39538,8914.365483954834
39539,9327.678467864798
39540,9350.963706394936
39541,9555.67976180574
39542,9472.240990406077
39543,9110.349574916834
39544,8456.422459528769
39545,7232.0070001523
39546,4664.8094522044885
39547,1235.0878603694493
39548,75.67702522295134
39549,0.0
39550,0.0
39551,0.0
39552,0.0
39553,0.0
39554,0.0
39555,0.0
39556,0.0
39557,0.0
39558,423.59014372583306
39559,1929.1334139966593
39560,3662.456289855905
39561,5131.035325886505
39562,6434.773857872854
39563,7161.0711090254035
39564,7327.909679785343
39565,7211.022776917601
39566,7356.881647162817
39567,6944.280870373267
39568,6349.85602245612
39569,5158.009226548293
39570,2833.25860284543
39571,590.4287144857719
39572,0.0
39573,0.0
39574,0.0
39575,0.0
39576,0.0
39577,0.0
39578,0.0
39579,0.0
39580,0.0
39581,0.0
39582,880.5789414968106
39583,3506.8878330499674
39584,6082.165869502904
39585,7254.688772735854
39586,8193.419153765471
39587,8695.420356262981
39588,8465.188126275943
39589,8372.62052865229
39590,8507.911632871475
39591,8156.629467530431
39592,7252.3152445916585
39593,6000.279148528132
39594,3817.8200199396765
39595,935.1700888133245
39596,3.560292216294383
39597,0.0
39598,0.0
39599,0.0
39600,0.0
39601,0.0
39602,0.0
39603,0.0
39604,0.0
39605,0.0
39606,494.0032303807934
39607,2712.6589150615923
39608,5258.228502200269
39609,6618.190336425041
39610,7426.030913165397
39611,7654.144169547116
39612,7208.0883115268125
39613,7000.316364631361
39614,6808.526875189406
39615,6639.9845965889
39616,5564.801095171878
39617,3877.9253584892285
39618,2164.8965096099478
39619,460.58536479621034
39620,0.0
39621,0.0
39622,0.0
39623,0.0
39624,0.0
39625,0.0
39626,0.0
39627,0.0
39628,0.0
39629,0.0
39630,408.2712324607803
39631,1859.367334626808
39632,3530.0055146255195
39633,4945.474174336245
39634,6202.063698773315
39635,6902.094797827531
39636,7062.89974080147
39637,6950.239990334698
39638,7090.8239524556275
39639,6693.1446623464235
39640,6120.216871511129
39641,4971.472578290114
39642,2730.7953190065396
39643,569.0761754347196
39644,0.0
39645,0.0
39646,0.0
39647,0.0
39648,0.0
39649,0.0
39650,0.0
39651,0.0
39652,0.0
39653,0.0
39654,862.731254180109
39655,3520.5625170578437
39656,6121.329717159092
39657,7356.428160643395
39658,7729.762537452279
39659,8064.40941407371
39660,8210.454727281329
39661,8221.093789832878
39662,8022.820351372202
39663,7220.054722482639
39664,6079.740654457584
39665,5179.289087594712
39666,3497.3500169453746
39667,810.5031289270531
39668,54.16250026242837
39669,56.09687527180081
39670,56.09687527180081
39671,56.09687527180081
39672,55.122963225723964
39673,56.09003275599982
39674,23.209668726620613
39675,0.0
39676,0.0
39677,0.0
39678,663.4096977692393
39679,3111.0626788974387
39680,5286.969122018121
39681,6769.486711931014
39682,7483.184025274597
39683,7597.298229847149
39684,7874.84718503632
39685,7435.797618291081
39686,7283.96770203777
39687,7023.825998393565
39688,6425.209959152808
39689,5190.262168990535
39690,2990.178987612956
39691,641.1670985728945
39692,0.0
39693,0.0
39694,0.0
39695,0.0
39696,0.0
39697,0.0
39698,0.0
39699,0.0
39700,0.0
39701,0.0
39702,669.8211446799187
39703,3092.7361259889167
39704,6160.279863792968
39705,7680.714586008891
39706,8335.716678815359
39707,8584.676750289313
39708,8519.472922046134
39709,7999.3242012880555
39710,7290.973521737167
39711,6876.0400692805815
39712,6192.8817779145575
39713,4933.262368671348
39714,2866.0046323251386
39715,617.9544631228454
39716,0.0
39717,0.0
39718,0.0
39719,0.0
39720,0.0
39721,0.0
39722,0.0
39723,0.0
39724,0.0
39725,0.0
39726,824.8206380888471
39727,3745.3394009255812
39728,6440.907080647175
39729,7790.613579338015
39730,8266.471639773888
39731,8614.472888011842
39732,8859.61188884244
39733,8675.997970573246
39734,8544.295840715236
39735,8427.974981497578
39736,7589.695731598425
39737,6308.243621374143
39738,3638.631835858143
39739,762.3342261124194
39740,12.497282395285565
39741,0.9613294150219663
39742,0.0
39743,0.0
39744,0.0
39745,0.0
39746,0.0
39747,0.0
39748,0.0
39749,0.0
39750,895.9573360804234
39751,4043.1115909711534
39752,6808.323873907281
39753,8027.920513326184
39754,8773.956701536577
39755,9147.569720831732
39756,9211.82164134746
39757,9290.351766422238
39758,9207.062239827777
39759,8808.462362554283
39760,7985.085899649032
39761,6686.95913515535
39762,4113.312763386485
39763,972.1077603953596
39764,10.708653419287929
39765,0.0
39766,0.0
39767,0.0
39768,0.0
39769,0.0
39770,0.0
39771,0.0
39772,0.0
39773,0.0
39774,639.918322564653
39775,3774.0907760179252
39776,6790.508742605211
39777,8164.311089375051
39778,8881.542963922422
39779,9362.076425476549
39780,9435.821659675448
39781,9403.706799621088
39782,9332.340443944735
39783,8886.300720967512
39784,8120.301836707966
39785,6785.75098556012
39786,4113.080965480613
39787,928.952063053892
39788,7.136635567635534
39789,0.0
39790,0.0
39791,0.0
39792,0.0
39793,0.0
39794,0.0
39795,0.0
39796,0.0
39797,0.0
39798,657.340144180648
39799,3777.772475673489
39800,6599.501712237182
39801,7919.982060694191
39802,8938.859284174196
39803,9284.929536551654
39804,9168.928334637423
39805,9204.69537189431
39806,9101.260966854119
39807,8741.657240920002
39808,8079.483713326259
39809,6628.50201271574
39810,3837.7064299958424
39811,887.4091946438748
39812,157.56829926683181
39813,0.0
39814,0.0
39815,0.0
39816,0.0
39817,0.0
39818,0.0
39819,0.0
39820,0.0
39821,0.0
39822,895.3870260996414
39823,4040.5380009117944
39824,6803.990123960356
39825,8022.8104450123255
39826,8768.371753597285
39827,9141.74695438784
39828,9205.957976179845
39829,9284.438113925631
39830,9201.201604195252
39831,8802.855450485586
39832,7980.003097150988
39833,6682.702638353233
39834,4110.694487684542
39835,971.4889778531301
39836,10.70183696533436
39837,0.0
39838,0.0
39839,0.0
39840,0.0
39841,0.0
39842,0.0
39843,0.0
39844,0.0
39845,0.0
39846,498.13125843921995
39847,3284.7361218256797
39848,6307.220787002477
39849,7658.035552534715
39850,8169.3526384032075
39851,8745.133769481483
39852,8830.109101803468
39853,8835.969469549811
39854,8787.621435642475
39855,8063.86601896902
39856,7331.3200506760495
39857,6008.342031938945
39858,3473.7329816452666
39859,709.1044973075956
39860,0.0
39861,0.0
39862,0.0
39863,0.0
39864,0.0
39865,0.0
39866,0.0
39867,0.0
39868,0.0
39869,0.0
39870,691.3253026619417
39871,3720.956776092216
39872,6881.301016832522
39873,8322.046185405306
39874,8905.89654605678
39875,9262.209867316715
39876,9296.09836254524
39877,9317.399702403172
39878,9351.288197631698
39879,9031.768099762734
39880,8288.15769017678
39881,6978.125288914025
39882,4127.618718834535
39883,1008.9089150892763
39884,16.460126253855755
39885,0.0
39886,0.0
39887,0.0
39888,0.0
39889,0.0
39890,0.0
39891,0.0
39892,0.0
39893,0.0
39894,444.316541278447
39895,2537.593936285462
39896,4968.266779749908
39897,7120.94478187971
39898,8648.728397077793
39899,9163.137654761129
39900,9171.453739758317
39901,9210.658140459358
39902,9109.67710835062
39903,8725.949186337417
39904,7888.400625906118
39905,6600.5954634840955
39906,3583.044621646514
39907,642.7145690685556
39908,0.0
39909,0.0
39910,0.0
39911,0.0
39912,0.0
39913,0.0
39914,0.0
39915,0.0
39916,0.0
39917,0.0
39918,584.8956654626915
39919,2951.547878772888
39920,4900.555583851873
39921,7174.397906444023
39922,8091.862346979716
39923,8321.953534384875
39924,8488.237921921374
39925,8368.358479743898
39926,8451.500673512148
39927,7972.9496744972175
39928,7492.46513609233
39929,6215.362369024205
39930,3652.4559076331384
39931,756.0139014740905
39932,0.0
39933,0.0
39934,0.0
39935,0.0
39936,0.0
39937,0.0
39938,0.0
39939,0.0
39940,0.0
39941,0.0
39942,341.05470008908253
39943,2621.248980684663
39944,5508.845441438895
39945,7010.568835164474
39946,7907.0554753986335
39947,8507.961375555587
39948,8622.7289889189
39949,8042.394642100651
39950,7929.792455404573
39951,7387.353075262889
39952,6863.319821792679
39953,5562.981108119702
39954,2789.0695473951637
39955,12.992560003393619
39956,0.0
39957,0.0
39958,0.0
39959,0.0
39960,0.0
39961,0.0
39962,0.0
39963,0.0
39964,0.0
39965,0.0
39966,346.7744194694535
39967,2665.209109636657
39968,5601.232527811363
39969,7128.140844649877
39970,8039.6621758267265
39971,8650.645676796716
39972,8767.338021126121
39973,8177.271072441589
39974,8062.780470458024
39975,7511.244012825655
39976,6978.4223651329075
39977,5656.276086457309
39978,2835.8441414390863
39979,13.2104540750268
39980,0.0
39981,0.0
39982,0.0
39983,0.0
39984,0.0
39985,0.0
39986,0.0
39987,0.0
39988,0.0
39989,0.0
39990,247.44250106169804
39991,1998.6659989138122
39992,4041.5608506744015
39993,6131.0753040842965
39994,7324.05895654601
39995,8506.284239396344
39996,8429.780277715432
39997,8348.494818429464
39998,8319.805832799122
39999,7979.124128438815
40000,6929.585404128809
40001,5519.043610637005
40002,2626.2375595775397
40003,356.22157157674405
40004,0.0
40005,0.0
40006,0.0
40007,0.0
40008,0.0
40009,0.0
40010,0.0
40011,0.0
40012,0.0
40013,0.0
40014,392.74399438788714
40015,2640.3575652668815
40016,5954.4108212815245
40017,7547.451068180708
40018,8522.691773346136
40019,8911.022913864495
40020,8721.270197474842
40021,8332.939056956482
40022,7894.595572583485
40023,7972.555990945124
40024,7591.5796068759755
40025,6091.209291236855
40026,3422.9036514629715
40027,591.3224185165941
40028,0.0
40029,0.0
40030,0.0
40031,0.0
40032,0.0
40033,0.0
40034,0.0
40035,0.0
40036,0.0
40037,0.0
40038,367.450523080593
40039,2554.7481104708595
40040,5080.486969119566
40041,6389.771201359364
40042,7201.063277318884
40043,7673.914082019962
40044,7494.0567207226195
40045,7130.47409788498
40046,7051.182142904431
40047,7344.175586308167
40048,6982.526913592005
40049,5094.024619969904
40050,2526.705833709446
40051,356.8137974124705
40052,46.41480291544332
40053,44.48085279396651
40054,0.0
40055,0.0
40056,0.0
40057,0.0
40058,0.0
40059,0.0
40060,0.0
40061,0.0
40062,487.6497309809969
40063,3349.3068349413384
40064,6702.507080908473
40065,8050.600648590471
40066,8620.98536386964
40067,9140.755735813458
40068,9143.675794082805
40069,9112.528505876435
40070,8712.480522975855
40071,8109.001813977417
40072,7764.434938194436
40073,6335.5530917271635
40074,3615.0321374519413
40075,657.0131106031395
40076,0.0
40077,0.0
40078,0.0
40079,0.0
40080,0.0
40081,0.0
40082,0.0
40083,0.0
40084,0.0
40085,0.0
40086,300.193186922738
40087,2375.31502273817
40088,5024.592759755343
40089,6738.316972479322
40090,7407.194024894548
40091,7605.379818202765
40092,7592.264581880897
40093,7287.699649517536
40094,7258.554679913387
40095,7179.863261982185
40096,6509.52896108675
40097,5243.180031786462
40098,2857.6642696868407
40099,443.00353798306963
40100,0.0
40101,0.0
40102,0.0
40103,0.0
40104,0.0
40105,0.0
40106,0.0
40107,0.0
40108,0.0
40109,0.0
40110,252.46684042182918
40111,2039.2490685280113
40112,4123.62506022321
40113,6255.567268229767
40114,7472.774547171727
40115,8679.00500696491
40116,8600.947626351397
40117,8518.011659449541
40118,8488.740141719474
40119,8141.140868674927
40120,7070.291178383303
40121,5631.108223321668
40122,2679.563518873231
40123,363.45467848166714
40124,0.0
40125,0.0
40126,0.0
40127,0.0
40128,0.0
40129,0.0
40130,0.0
40131,0.0
40132,0.0
40133,0.0
40134,467.61282770106396
40135,3279.1532776403765
40136,6172.782499840691
40137,8053.494907177573
40138,8847.996952989412
40139,9160.227461767863
40140,9193.942493232205
40141,9189.544880432508
40142,9123.58068843706
40143,8783.498631927196
40144,7927.430006919604
40145,6501.137588884699
40146,3784.878749605477
40147,715.3450154173016
40148,0.0
40149,0.0
40150,0.0
40151,0.0
40152,0.0
40153,0.0
40154,0.0
40155,0.0
40156,0.0
40157,0.0
40158,249.30306895084766
40159,2013.6943540377645
40160,4071.9501261971786
40161,6177.176041782115
40162,7379.129968414704
40163,8570.244631179865
40164,8493.16542145593
40165,8411.26876112425
40166,8382.364057477776
40167,8039.120701675885
40168,6981.690293275671
40169,5560.542363990646
40170,2645.984746304407
40171,358.90007027706565
40172,0.0
40173,0.0
40174,0.0
40175,0.0
40176,0.0
40177,0.0
40178,0.0
40179,0.0
40180,0.0
40181,0.0
40182,210.03512257161537
40183,2350.9448547153916
40184,5760.756430809064
40185,7581.543665791964
40186,7885.732463999133
40187,8310.148263402465
40188,8612.888543522931
40189,8631.719278650042
40190,8510.043759367176
40191,7840.828403311407
40192,6450.251040078643
40193,4877.16039792158
40194,2568.2225677205106
40195,4.3455542601023875
