,Site1,Site2,Site3,Site4,Site5,Site6,Site7
7182,2762.175705434547,2585.8735016101946,2856.1278607479217,5780.549410162435,4427.55404167164,5099.716794981108,5464.934159876729
7183,1721.0736461223923,2616.481080023589,2685.2016652945586,7016.1343516310435,7294.5,6546.723266070935,6211.734197094176
7184,2796.236949944884,3919.722472410053,2798.7995220373423,6150.729413892247,7222.5,5741.020674810603,6518.219982619432
7185,5696.108175276992,6041.9742694874085,6713.372344579529,7125.045051461663,5935.963224055975,6032.52117267881,6704.316636821829
7186,2591.840584963644,4608.6738552806455,5911.370234341194,7063.705224024598,6937.684873756301,7216.392571874619,7240.151149037
7187,4536.4569624766955,6196.99329490669,6738.492042941008,6975.106059738905,5704.41450382804,7270.790440807121,6969.380126090065
7188,5751.199204810202,6441.79334026334,6727.962736799074,6826.765334275311,5270.974918038637,5925.90251815714,3635.650427760949
7189,3917.429755723746,5806.744376666634,6723.5,7068.0,6252.577811137295,6508.734989863447,5884.304448008683
7190,5199.6641077961685,5758.785326392256,5281.557065808029,5419.167733832511,5669.2008427509645,5961.974835987794,4834.172328608794
7191,5909.743559367104,6318.683401323245,6010.831209532251,5842.4884795776425,6311.321813032899,4596.36303508029,5161.84602546838
7192,6512.5,6381.0,6651.960074432494,6782.637791058354,5879.325835220643,6681.586458220413,5966.049010712889
7193,6457.0665212044,6147.2010147337805,6585.0,6945.5,6816.0,7021.0,6772.218971333821
7194,4489.498750402363,4364.44058716853,5183.645674255836,6711.866969680589,6772.693193580412,6566.556721565551,6321.385627438763
7195,4610.300403724919,5659.643586147824,6116.356079046398,6125.308501587315,6484.0783218606175,6462.059445768442,5899.447196933811
7196,3292.225234699622,3664.174152029996,2148.0284428230243,5533.192886395634,3598.618373434088,5980.209715453146,6407.937900770468
7197,5435.465933604641,5178.269936629727,4805.857237308598,6370.793889745823,5874.5888526885965,6742.5,6042.563311863509
7198,5359.075994810476,5646.897076560625,5510.89522880987,6714.5,5909.408151561802,6757.5,6667.5
7199,6238.5,6196.5,6199.438264378661,6635.0,6578.5,6510.7291137335615,6597.0
7200,6181.5,6080.5,6256.5,6541.5,6486.0,6585.5,6070.187806434631
7201,6136.0,5858.061559434119,6242.5,6542.5,6370.5,6611.5,6513.5
7202,4175.893326815335,3985.559115401598,6168.5,6530.5,6365.0,6512.0,6426.0
7203,2920.5746464193326,5028.238910073815,6160.5,6445.166910524873,6325.5,6496.5,6434.0
7204,5879.0,5852.0,5684.343954529274,6136.63939108837,4014.576601395025,5875.749704287045,5824.290037390471
7205,4529.186182875333,5792.0,4893.04138745226,5289.485319825917,4641.147158205346,6339.6300119589305,5966.088219832262
7206,5117.845611280264,5738.0,5046.396222892001,5140.439321219184,2936.527999943444,5024.300917363361,4208.154542994958
7207,5712.0,4888.819817957929,4829.23079652179,5946.758753812215,3642.9607616935173,5148.141385147868,5623.725452974072
7208,5167.203573357954,4773.72698195761,4560.576700797355,4747.334927747542,4552.4142659028075,5007.3124656331265,3567.2421364403854
7209,5557.166558479731,5365.682821181382,3523.576225787412,3749.4620775784583,2366.1343972433506,2712.0844192694503,2525.6038130369616
7210,5223.123328158286,5183.8711376253295,5469.356709359591,6080.0,5116.66936994682,4783.9814624042465,4798.214074211632
7211,4096.197758613084,5177.632965898007,4814.110663665886,5303.586523496105,5765.446169309012,3929.288891222409,3683.8343966663465
7212,5224.86341763516,5524.5,5545.78067173998,5190.365711456672,5425.6971624972475,2487.7175526782376,3384.3826853533783
7213,5437.5,5394.5,5706.5,5939.211216190012,5832.299400686036,6092.56317635517,6032.176358798482
7214,5327.0,5191.000946968867,5421.085765796935,5880.0,4608.350068754658,5269.523228875154,5396.206572126867
7215,2524.9018016080586,4630.778691200763,5221.801836917707,5498.591434610364,5185.020553850825,5987.360645595413,5952.0
7216,2520.8310096764635,2883.0374671180793,3633.2626396937576,4019.810696298368,3910.456346700874,4575.836056395581,4801.431413741684
7217,4653.479317101992,4670.550445688569,3782.7117034991925,4231.2375745824265,4583.949146040085,4975.750861917128,4876.431625201571
7218,4756.9069595535775,4780.109332358114,4853.017189828261,5117.049997933306,5100.805899929526,4997.388380650611,5167.302929268476
7219,5133.488584758768,4916.391668152137,5179.961454251226,5354.830958789975,5325.711989960318,5108.576437465681,5256.222421460463
7220,4237.4247510898385,4151.3315256914375,3373.25500468953,4854.112675812564,4761.6581745766625,4931.888517304328,4768.185521193635
7221,4078.017871956261,4523.882596136572,1871.0526407539128,4492.120332449552,4867.189879696443,4022.6993538687266,5049.627537547324
7222,832.3252967576736,3138.5039341581696,4701.340140374266,5428.333141088119,5424.5,5560.0,5443.700612375566
7223,1253.3540353781714,2472.024566151751,3761.5834908071547,4289.047546563465,4148.162297551477,4569.674329485785,4696.925496609254
7224,1940.6764636902299,4054.280406598371,4289.348415014769,4897.732053537825,4018.88483386161,5137.895867948333,5304.481846167478
7225,3057.8719824026944,3048.0009922315976,1743.6817839404648,4361.365379824576,4563.79733492769,4449.24806353048,4070.948197303038
7226,4611.5,4397.651130033245,4615.9450057402955,5129.925787691596,5254.0,5371.0,4986.713108547688
7227,4440.406913485687,4510.781083241602,4913.5,5274.5,5171.0,5374.0,5343.0
7228,4547.0,4580.0,4826.122572220727,5177.0,4687.572930265892,5262.0,5233.0
7229,4578.5,4686.5,4765.5,4180.030962931064,4332.682864863027,4683.701296451523,4826.145473693826
7230,4538.5,4550.0,4726.5,5137.5,4657.847210222682,5209.5,5176.0
7231,4343.5,4470.024898654511,4537.099937358791,5065.0,4872.541155115704,5199.5,5122.973623974914
7232,3655.3746019488844,4485.5,4368.293338122712,4041.1302688692367,4485.03391291264,4350.047382703425,3936.4745551275637
7233,3482.094101600535,3606.094824566734,3156.533839838836,4557.277151454344,3427.808255354428,4695.446224029758,4889.46159837213
7234,3361.3375719652554,3452.8167916853386,3502.424341939267,4306.654527201856,3812.8161257279207,3518.722288909479,2193.111617300902
7235,1288.5476669506888,1433.454119425753,3862.935255645816,4574.2156766833095,4152.624966302342,4630.203275232718,4601.931866663534
7236,3058.675112156173,2141.518400162078,2823.973004050026,4028.8618342451687,3442.364082446469,4228.763663811369,4256.709724713117
7237,2436.403221626357,2178.84674419168,2995.0767366948576,3477.140225890973,2623.3395723255003,3355.607102557009,3476.4308165409466
7238,3249.07147492446,3391.8497325755325,3900.1145098152315,4119.363386079547,4672.262079390033,4015.585802690648,3842.7924718226877
7239,3775.6882368646975,3594.294998909467,3894.5194647158924,4072.4766946536297,4278.114747780504,4571.600194252941,4164.208712015262
7240,3137.7399399121814,2588.4281306738812,3062.6140053622153,4021.5959935633864,3549.853151620955,2660.034995883765,3609.046610264804
7241,2090.9757117620607,2568.513701560165,3615.5541157184134,4121.435909981006,4586.0,4241.456798288955,4096.485471726856
7242,2584.5922812305466,3183.726393775425,2969.019019221061,2622.1996680452094,2548.0196585792773,1616.592746062216,2605.3583508079396
7243,1408.131104594207,2240.962037171746,1059.0718754843592,3193.227148231119,3132.583779906121,3249.976166878357,3593.5947192750027
7244,2295.1588599669767,2489.222244225636,3850.036649121376,4032.789396661303,4043.4977157432777,4467.262497646898,4329.888889442352
7245,2854.7058216631167,3417.5064604609133,3446.9233787961975,4429.5,4477.5,4545.0,4527.5
7246,181.21277338513073,3434.7256580676944,3966.5,4336.5,3870.001149871763,4470.0,4477.0
7247,929.649374462092,3092.2289610288644,4043.5,4070.071071104314,4420.5,3922.4799452555044,4353.848869352262
7248,3233.5292727111637,3522.875507069038,3527.553045619729,3619.986467564204,4272.5,4166.611512405907,3501.052040713852
7249,2867.593816032253,2877.1430941059325,1322.5278455601183,3157.50853018562,1560.8551066854498,2739.096948574781,2879.217988019728
7250,2843.704563367006,3313.510708617351,2979.488853249101,3818.5220597911766,3574.889118653623,4402.5,4024.030948002511
7251,2978.2274090541227,2733.8335673451743,2485.122621134994,2694.716716599308,2879.0422799313565,3497.5019541411557,2052.379409609167
7252,3430.5,3535.0,3207.52284352382,3966.861074267297,2206.204039231982,3340.398212618901,2829.1165978573686
7253,2481.4306269415133,1656.0762757713674,2029.8373862462659,3588.3460028015425,3052.9696926079937,2298.3498907751964,3145.8205140615564
7254,2121.2186099686173,1976.5255625472892,1074.3423867418605,1678.0779388251176,2797.3460410068597,1893.5032753919618,2386.960266557784
7255,3358.0,3154.936535469129,2437.142638540162,2633.1339822046134,2016.2417864703307,1573.4988652950315,1724.4400583265501
7256,1489.479672565717,2018.3198830372894,0.0,3701.882074484916,3098.8485915219217,3361.839135668343,3009.7377440152086
7257,3220.5992700804713,3372.8319987309947,3543.064594769972,3786.361939391946,3415.217653299068,2931.3829245081934,3406.5363821748197
7258,2140.605856910667,2614.1292304524204,1970.1153365111686,3061.3121064135553,3121.5198224481355,3740.2834933405998,3575.547215040179
7259,3189.1281789798077,3251.2015233445386,3576.0,2811.8145349993683,3591.389529124982,3398.634426039911,3321.9404428850894
7260,3323.5,2776.5595589154323,3206.482057825151,3416.745565526876,2411.239928038055,3508.555833803931,3599.853496215978
7261,3131.85708557175,3071.9184650600127,2680.5989406974095,3136.788425731859,2335.3474546884167,3188.1180731915247,3672.590771264386
7262,219.3164236585353,595.9927493681298,1568.613942832042,1351.6869394611372,1039.9352735410716,3019.9451498615313,3461.1624395297213
7263,0.0,570.9085724964953,1174.0050516812307,2119.364471137893,3443.628450898508,3553.71349018927,3636.623389706786
7264,3076.5,3210.0,3491.5,2958.915930107292,3927.5,1256.9766332317504,1623.4335440538753
7265,2295.584992846108,3144.5,3442.0,3792.5,3704.7805235001915,3930.0,3991.5
7266,3080.0,3173.0,935.932373086257,3752.0,3118.637584317556,3715.1631679179895,2801.2648448151062
7267,2799.8894082623806,1923.0253033454874,3418.5,3671.9055969473884,3850.0,3565.644959746913,2716.3602334411326
7268,2961.5,3077.2813385575055,3371.0,3200.9367203372553,2659.670650856485,2486.3780850033027,3546.13409166406
7269,2547.274433462414,2962.504844533711,2914.627377552577,1692.9732493397205,2671.6152285668513,2991.282540241578,3342.9922323952837
7270,2735.9838345997878,2852.131449804931,3025.986993484345,3315.7100176483727,2820.0973961784666,2848.834372942578,2977.7707863836786
7271,2507.8529776051582,2606.44558910091,2713.3861955472084,2395.6730975032115,2948.3665284842555,2405.743225399424,3049.007377020725
7272,1401.3409332467897,2256.7050104123405,2003.848865586503,2798.263616903808,2617.541702226919,1832.122376716331,1863.1126651393697
7273,2046.1742618943779,2583.429019138563,2253.432859189198,3116.373089522356,1667.9908845924629,3086.160811056886,3207.1702873590257
7274,2817.0,2999.0,2246.358917980791,3432.493370960417,3245.3808008369965,1475.6216601432707,835.3507683032067
7275,1330.2673565132436,361.589250095054,2030.0620146312397,2837.7913402764525,3609.0,3658.7717560525866,3528.7915256546007
7276,723.5667668495316,783.619518345472,2354.1231632872605,2808.9562740624833,1887.4981157722332,3578.3570956692497,3454.5538972155355
7277,149.82155425774454,1662.975225086288,1589.8959820026664,3497.438426164988,2951.057077700715,3024.709519406051,3003.9282925198545
7278,1756.8193655090276,1575.31884676807,2096.094994226679,3298.6183722095375,3315.6447677044307,3691.5,3251.105077433507
7279,2089.9459836856486,1147.6643067926311,0.0,1277.7730490146341,287.0196974742894,2156.3245713186043,2115.6126016289595
7280,924.7514727007292,792.4859225327154,936.6112687933596,1650.3541585360686,0.0,2008.2502592749156,2446.0452173554645
7281,2552.3244291970977,2537.182328308084,1564.3922848618206,2452.24618605719,1625.98808911325,3051.7552062181976,3056.2591434524825
7282,0.0,2820.0405565471756,1425.264168087841,2064.5443629555552,0.0,2075.9754071453262,2746.2046159876863
7283,2149.44071720445,2875.5,2843.156189186002,2998.111027417114,3262.8766079775805,3251.7956176274215,3258.100621154864
7284,1718.329230394706,2662.4575217878983,2376.061886945201,2955.0523532441957,3349.199480122672,3508.199987166642,3443.5898235518684
7285,444.0182364314883,0.0,2125.4297580363464,2766.94024485559,2822.7504820623544,2228.9363216725433,2873.6498251112907
7286,1952.2729757250772,2645.3814658393458,2621.9396883349273,2932.408336716376,2866.8533807995586,2632.5168728980725,3617.9018471150157
7287,2784.0,1668.3897130473274,3125.0,3496.7373520812635,3575.859938599342,3713.0,3663.0
7288,0.0,794.4830591419814,2814.4019377440427,3218.204385226835,92.92036380396894,3495.4472876762065,3423.6379796654064
7289,2547.243941863564,2532.9124932283435,2370.862411209434,3162.3818463617577,2352.1034597833195,3011.679180029702,2985.2807492158245
7290,2813.0,2743.9515068667897,2070.7566370674485,3108.7024223845256,2586.6896200422434,922.0426693016539,1844.5547420262233
7291,1142.1426759416008,1933.5753316238518,1396.7501237929287,1882.3740898479266,3531.0,1056.353971964391,2000.7006541797093
7292,946.3953607886251,2028.4194588107146,2188.997936712109,2922.3884118679543,3416.769591696431,2607.4248255001785,3056.8861359963385
7293,2125.0883249906346,2340.6422192790883,1848.4990509808438,2676.8199376760867,2462.2025998976237,3158.546773759467,3477.7811936725225
7294,2312.411714861331,2113.555071982426,2829.804690063549,2547.7519920071054,1369.2250929732004,2565.0535725963264,3359.951550153055
7295,2774.0,2875.0,2560.342854176541,2822.040146374436,2519.6177052137737,3326.68683084324,3491.6496019890715
7296,2720.467299735874,1754.4945830947863,1771.752891300297,2983.223755899139,1379.6756938313233,3093.958774291162,2928.7406046051265
7297,828.4820399396044,1321.3861116153462,2198.5738451051466,2734.6753860489493,3286.6344609332637,2677.489206705918,2616.5879939949536
7298,1541.7519269085587,2559.354923726393,2891.4990746146377,3310.3468153065364,3256.373748030266,2995.756748509232,1747.8400189169997
7299,2427.390535742582,2440.569930928008,1566.9690825308671,2643.017487645269,2253.0249675674904,2849.101599354857,3181.9352329919807
7300,546.1386332855473,1166.1719935337223,1325.49474189293,1146.5204846754914,1211.4069987826515,1889.3962787491773,2491.418115179435
7301,1918.5031588305928,666.6245994786964,496.92666503780674,1819.6316655064306,937.9453376114398,2517.6173405572354,2575.4289959897224
7302,0.0,0.0,195.89583576860423,1637.6148434447473,0.0,2255.4138762891225,1791.2658290183895
7303,0.0,1921.564539240611,1443.8330704219402,1733.0971752569124,502.75440523157204,3759.0215053316065,3809.0
7304,2431.207835021695,2770.606835842857,2801.584140444245,2901.314588672256,3617.4472832803463,2417.2946873642477,2605.172581577201
7305,2955.5,2385.906912895377,2846.5791877945467,2666.0199810856125,1444.9996183528438,3498.389402415708,3545.603499299058
7306,2899.0,2957.5,1610.6692211443062,3290.456731082079,1855.388596705499,3405.112704950061,3357.471064781888
7307,0.0,0.0,1751.8162661641352,2522.216518773984,0.0,3546.51365557427,3703.8378298178163
7308,982.287636307205,1864.6183308535376,3317.0070626897013,3684.5,3100.4726891704313,3744.6066783866872,3576.784801896288
7309,3046.5,2867.102937476535,2709.860096431726,3415.930270377151,2643.482131211988,3822.0,3233.385465168578
7310,3012.5,3124.3393438274497,3274.6959967169946,3703.0,3236.620801208303,3874.5,3887.5
